"""{TAP""","""PARSE_RESULT""","""LATH""","""TRDSIM""","""VSLTT""","""AOSCDTIA""","""SDA""","""TRP""","""TRDTST""","""TRDARC""","""TRDDCR""","""TRDSAA""","""TRVH""","""TRV""","""MH""","""AOSTS""","""GTOD""","""GVRRE""","""AOSNTCAS""","""TRDCL""","""AOSARV""","""SIC""","""TRPHDEC""","""AOSTC""","""MSG_TYPE""","""GVA""","""SAC""","""SIL""","""VN""","""TSSS""","""MAM""","""TRVHFSI""","""TSLNAV""","""RP""","""TTA""","""GVR""","""GVRE""","""NACP""","""AOSSA""","""TSICF""","""TRDATP""","""NUCP""","""USE_SIZE""","""TRPH""","""NUCR""","""SI""","""TRDRAB""","""GBS""","""VSVNS""","""LONH""","""GH""","""TRVHDEC""","""TSPS""","""TRPHFSI""","""PIC""","""GS""","""RID""","""TA""","""AOSRA""","""ADDR""","""CS""","""TRDRC""","""ECAT""","""TN""","""SILS""","""NICB""","""LON""","""FL""","""LAT""","""SSR"""
0.0,0.0,,0.0,2.0,0.0,0.0,29231.9531,0.0,0.0,0.0,0.0,29231.8707593968,29231.8672,0.0,0.0,29231.9531,0.0,0.0,0.0,0.0,16.0,0.960691954,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,29231.9531,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29231.960691954,0.0,34.0,0.0,0.0,0.0,,34625.0,0.8707593968,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609299,33150.0,44.636164,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29232.3594,0.0,0.0,0.0,0.0,29232.3313519293,29232.3281,0.0,0.0,29232.3594,0.0,0.0,0.0,0.0,16.0,0.3610176146,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0,29232.3594,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29232.3610176146,0.0,34.0,0.0,0.0,0.0,,34625.0,0.3313519293,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609363,33150.0,44.634919,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29232.8906,0.0,0.0,0.0,0.0,29232.8408750584,29232.8359,0.0,0.0,29232.8906,0.0,0.0,0.0,0.0,16.0,0.8907947792,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,29232.8906,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29232.8907947792,0.0,34.0,0.0,0.0,0.0,,34625.0,0.8408750584,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609492,33150.0,44.633696,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29233.3594,0.0,0.0,0.0,0.0,29232.8408750584,29232.8359,0.0,0.0,29233.3594,0.0,0.0,0.0,0.0,16.0,0.3606941206,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,29233.3594,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29233.3606941206,0.0,34.0,0.0,0.0,0.0,,34625.0,0.8408750584,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609492,33150.0,44.632859,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29233.7891,0.0,0.0,0.0,0.0,29233.4203399206,29233.4141,0.0,0.0,29233.7891,0.0,0.0,0.0,0.0,16.0,0.7908082837,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,29233.7891,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29233.7908082837,0.0,34.0,0.0,0.0,0.0,,34625.0,0.4203399206,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609556,33150.0,44.632065,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29234.3359,0.0,0.0,0.0,0.0,29234.0007608775,29234.0,0.0,0.0,29234.3359,0.0,0.0,0.0,0.0,16.0,0.3408738319,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-65.0,0.0,0.0,0.0,29234.3359,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29234.3408738319,0.0,34.0,0.0,0.0,0.0,,34625.0,0.0007608775,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609621,33150.0,44.630842,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29234.7344,0.0,0.0,0.0,0.0,29234.4605316585,29234.4531,0.0,0.0,29234.7344,0.0,0.0,0.0,0.0,16.0,0.7406736463,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,29234.7344,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29234.7406736463,0.0,34.0,0.0,0.0,0.0,,34625.0,0.4605316585,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609685,33150.0,44.630027,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29235.7344,0.0,0.0,0.0,0.0,29235.4311058968,29235.4297,0.0,0.0,29235.7344,0.0,0.0,0.0,0.0,16.0,0.740805597,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,29235.7344,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29235.740805597,0.0,34.0,0.0,0.0,0.0,,34625.0,0.4311058968,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609835,33150.0,44.627967,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29236.3203,0.0,0.0,0.0,0.0,29235.9114200277,29235.9062,0.0,0.0,29236.3203,0.0,0.0,0.0,0.0,16.0,0.3208560785,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,29236.3203,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29236.3208560785,0.0,34.0,0.0,0.0,0.0,,34625.0,0.9114200277,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609878,33150.0,44.626765,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29236.75,0.0,0.0,0.0,0.0,29235.9114200277,29235.9062,0.0,0.0,29236.75,0.0,0.0,0.0,0.0,16.0,0.7510094224,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,29236.75,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29236.7510094224,0.0,34.0,0.0,0.0,0.0,,34625.0,0.9114200277,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.609942,33150.0,44.62595,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29237.1953,0.0,0.0,0.0,0.0,29236.8710258715,29236.8672,0.0,0.0,29237.1953,0.0,0.0,0.0,0.0,16.0,0.2005686574,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,29237.1953,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29237.2005686574,0.0,34.0,0.0,0.0,0.0,,34625.0,0.8710258715,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.610007,33150.0,44.62477,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29238.25,0.0,0.0,0.0,0.0,29237.8609575415,29237.8594,0.0,0.0,29238.25,0.0,0.0,0.0,0.0,16.0,0.2511779033,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,29238.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29238.2511779033,0.0,34.0,0.0,0.0,0.0,,34625.0,0.8609575415,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.610157,33150.0,44.622667,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29239.3594,0.0,0.0,0.0,0.0,29238.9111528536,29238.9062,0.0,0.0,29239.3594,0.0,0.0,0.0,0.0,16.0,0.3609755151,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,29239.3594,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29239.3609755151,0.0,34.0,0.0,0.0,0.0,,34625.0,0.9111528536,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.610372,33150.0,44.620242,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29240.2734,0.0,0.0,0.0,0.0,29239.8511994835,29239.8438,0.0,0.0,29240.2734,0.0,0.0,0.0,0.0,16.0,0.2811823906,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,29240.2734,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29240.2811823906,0.0,34.0,0.0,0.0,0.0,,34625.0,0.8511994835,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.610479,33150.0,44.618225,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29241.3672,0.0,0.0,0.0,0.0,29240.8312359788,29240.8281,0.0,0.0,29241.3672,0.0,0.0,0.0,0.0,16.0,0.3711369522,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,29241.3672,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29241.3711369522,0.0,34.0,0.0,0.0,0.0,,34625.0,0.8312359788,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.610629,33150.0,44.616144,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29241.9453,0.0,0.0,0.0,0.0,29241.6514114477,29241.6484,0.0,0.0,29241.9453,0.0,0.0,0.0,0.0,16.0,0.9512809478,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,29241.9453,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29241.9512809478,0.0,34.0,0.0,0.0,0.0,,34625.0,0.6514114477,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.610736,33150.0,44.614556,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29242.4141,0.0,0.0,0.0,0.0,29242.1811041702,29242.1797,0.0,0.0,29242.4141,0.0,0.0,0.0,0.0,16.0,0.4208861263,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,29242.4141,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29242.4208861263,0.0,34.0,0.0,0.0,0.0,,34625.0,0.1811041702,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.610736,33150.0,44.613719,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29243.3438,0.0,0.0,0.0,0.0,29243.0114577543,29243.0078,0.0,0.0,29243.3438,0.0,0.0,0.0,0.0,16.0,0.3514359724,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,29243.3438,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29243.3514359724,0.0,34.0,0.0,0.0,0.0,,34625.0,0.0114577543,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.610908,33150.0,44.611681,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29244.4375,0.0,0.0,0.0,0.0,29244.4114985969,29244.4062,0.0,0.0,29244.4375,0.0,0.0,0.0,0.0,16.0,0.4411766827,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,29244.4375,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29244.4411766827,0.0,34.0,0.0,0.0,0.0,,34625.0,0.4114985969,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611058,33150.0,44.609663,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29245.0,0.0,0.0,0.0,0.0,29244.9712209031,29244.9688,0.0,0.0,29245.0,0.0,0.0,0.0,0.0,16.0,0.0011988468,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,29245.0,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29245.0011988468,0.0,34.0,0.0,0.0,0.0,,34625.0,0.9712209031,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611101,33150.0,44.608419,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29245.5781,0.0,0.0,0.0,0.0,29245.4412127836,29245.4375,0.0,0.0,29245.5781,0.0,0.0,0.0,0.0,16.0,0.5816776901,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,29245.5781,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29245.5816776901,0.0,34.0,0.0,0.0,0.0,,34625.0,0.4412127836,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611187,33150.0,44.607239,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29246.0547,0.0,0.0,0.0,0.0,29245.4412127836,29245.4375,0.0,0.0,29246.0547,0.0,0.0,0.0,0.0,16.0,0.0609962037,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,29246.0547,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29246.0609962037,0.0,34.0,0.0,0.0,0.0,,34625.0,0.4412127836,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611251,33150.0,44.606402,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29246.5703,0.0,0.0,0.0,0.0,29246.3515198706,29246.3438,0.0,0.0,29246.5703,0.0,0.0,0.0,0.0,16.0,0.5715694409,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-65.0,0.0,0.0,0.0,29246.5703,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29246.5715694409,0.0,34.0,0.0,0.0,0.0,,34625.0,0.3515198706,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.61138,33150.0,44.605157,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29247.1484,0.0,0.0,0.0,0.0,29246.3515198706,29246.3438,0.0,0.0,29247.1484,0.0,0.0,0.0,0.0,16.0,0.1514646653,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,29247.1484,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29247.1514646653,0.0,34.0,0.0,0.0,0.0,,34625.0,0.3515198706,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611444,33150.0,44.60357,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29247.6016,0.0,0.0,0.0,0.0,29247.3318362581,29247.3281,0.0,0.0,29247.6016,0.0,0.0,0.0,0.0,16.0,0.6016207784,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-64.0,0.0,0.0,0.0,29247.6016,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29247.6016207784,0.0,34.0,0.0,0.0,0.0,,34625.0,0.3318362581,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611509,33150.0,44.602733,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29248.1641,0.0,0.0,0.0,0.0,29247.8411658276,29247.8359,0.0,0.0,29248.1641,0.0,0.0,0.0,0.0,16.0,0.1717080381,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,29248.1641,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29248.1717080381,0.0,34.0,0.0,0.0,0.0,,34625.0,0.8411658276,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611573,33150.0,44.601531,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29248.6484,0.0,0.0,0.0,0.0,29248.2915073214,29248.2891,0.0,0.0,29248.6484,0.0,0.0,0.0,0.0,16.0,0.6515098214,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-64.0,0.0,0.0,0.0,29248.6484,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29248.6515098214,0.0,34.0,0.0,0.0,0.0,,34625.0,0.2915073214,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611638,33150.0,44.600694,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29249.1484,0.0,0.0,0.0,0.0,29248.7116405219,29248.7109,0.0,0.0,29249.1484,0.0,0.0,0.0,0.0,16.0,0.1514935661,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,29249.1484,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29249.1514935661,0.0,34.0,0.0,0.0,0.0,,34625.0,0.7116405219,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611723,33150.0,44.599493,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29249.625,0.0,0.0,0.0,0.0,29249.1817548219,29249.1797,0.0,0.0,29249.625,0.0,0.0,0.0,0.0,16.0,0.6316031851,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-61.0,0.0,0.0,0.0,29249.625,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29249.6316031851,0.0,34.0,0.0,0.0,0.0,,34625.0,0.1817548219,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611788,33150.0,44.598677,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29250.1797,0.0,0.0,0.0,0.0,29249.6813127846,29249.6797,0.0,0.0,29250.1797,0.0,0.0,0.0,0.0,16.0,0.181312846,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,29250.1797,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29250.181312846,0.0,34.0,0.0,0.0,0.0,,34625.0,0.6813127846,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611831,33150.0,44.597433,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29250.5781,0.0,0.0,0.0,0.0,29250.2513157781,29250.25,0.0,0.0,29250.5781,0.0,0.0,0.0,0.0,16.0,0.5817349656,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0,29250.5781,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29250.5817349656,0.0,34.0,0.0,0.0,0.0,,34625.0,0.2513157781,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611895,33150.0,44.596639,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29251.1016,0.0,0.0,0.0,0.0,29250.6513266219,29250.6484,0.0,0.0,29251.1016,0.0,0.0,0.0,0.0,16.0,0.1017422155,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,29251.1016,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29251.1017422155,0.0,34.0,0.0,0.0,0.0,,34625.0,0.6513266219,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611981,33150.0,44.595416,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29251.5156,0.0,0.0,0.0,0.0,29251.2318869401,29251.2266,0.0,0.0,29251.5156,0.0,0.0,0.0,0.0,16.0,0.5217970656,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0,29251.5156,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29251.5217970656,0.0,34.0,0.0,0.0,0.0,,34625.0,0.2318869401,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611917,33150.0,44.596252,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29251.9375,0.0,0.0,0.0,0.0,29251.6315497598,29251.625,0.0,0.0,29251.9375,0.0,0.0,0.0,0.0,16.0,0.9412149405,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,29251.9375,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29251.9412149405,0.0,34.0,0.0,0.0,0.0,,34625.0,0.6315497598,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.611981,33150.0,44.595416,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29252.3438,0.0,0.0,0.0,0.0,29252.051370047,29252.0469,0.0,0.0,29252.3438,0.0,0.0,0.0,0.0,16.0,0.3513501715,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-62.0,0.0,0.0,0.0,29252.3438,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29252.3513501715,0.0,34.0,0.0,0.0,0.0,,34625.0,0.051370047,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.612045,33150.0,44.5946,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29252.8516,0.0,0.0,0.0,0.0,29252.4616031842,29252.4609,0.0,0.0,29252.8516,0.0,0.0,0.0,0.0,16.0,0.8519207546,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,29252.8516,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29252.8519207546,0.0,34.0,0.0,0.0,0.0,,34625.0,0.4616031842,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.61211,33150.0,44.593806,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29253.3047,0.0,0.0,0.0,0.0,29252.9716745531,29252.9688,0.0,0.0,29253.3047,0.0,0.0,0.0,0.0,16.0,0.3116621478,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-62.0,0.0,0.0,0.0,29253.3047,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29253.3116621478,0.0,34.0,0.0,0.0,0.0,,34625.0,0.9716745531,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.612174,33150.0,44.59254,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29253.7812,0.0,0.0,0.0,0.0,29253.4014681894,29253.3984,0.0,0.0,29253.7812,0.0,0.0,0.0,0.0,16.0,0.7815699708,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,29253.7812,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29253.7815699708,0.0,34.0,0.0,0.0,0.0,,34625.0,0.4014681894,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.612238,33150.0,44.591746,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29254.2969,0.0,0.0,0.0,0.0,29253.8519641301,29253.8516,0.0,0.0,29254.2969,0.0,0.0,0.0,0.0,16.0,0.3014113046,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-65.0,0.0,0.0,0.0,29254.2969,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29254.3014113046,0.0,34.0,0.0,0.0,0.0,,34625.0,0.8519641301,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.612303,33125.0,44.590523,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29254.6953,0.0,0.0,0.0,0.0,29254.4019388901,29254.3984,0.0,0.0,29254.6953,0.0,0.0,0.0,0.0,16.0,0.70140089,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,29254.6953,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29254.70140089,0.0,34.0,0.0,0.0,0.0,,34600.0,0.4019388901,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.612367,33150.0,44.589751,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29255.2578,0.0,0.0,0.0,0.0,29254.9716660026,29254.9688,0.0,0.0,29255.2578,0.0,0.0,0.0,0.0,16.0,0.2617049841,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0,29255.2578,-62.5,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29255.2617049841,0.0,34.0,0.0,0.0,0.0,,34625.0,0.9716660026,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.612432,33150.0,44.588914,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29255.8281,0.0,0.0,0.0,0.0,29255.3814951079,29255.375,0.0,0.0,29255.8281,0.0,0.0,0.0,0.0,16.0,0.8321357658,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,29255.8281,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29255.8321357658,0.0,34.0,0.0,0.0,0.0,,34625.0,0.3814951079,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.612517,33150.0,44.587648,6223.0
0.0,0.0,,0.0,2.0,0.0,0.0,29256.3047,0.0,0.0,0.0,0.0,29255.3814951079,29255.375,0.0,0.0,29256.3047,0.0,0.0,0.0,0.0,16.0,0.3116261223,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-65.0,0.0,0.0,0.0,29256.3047,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0,29256.3116261223,0.0,34.0,0.0,0.0,0.0,,34625.0,0.3814951079,0.0,0.0,11.0,816.3088,0.0,177.1875,0.0,780CE8,CSC6590 ,0.0,0.0,15866.0,0.0,0},89.61256,33150.0,44.586082,6223.0
